http://www.semanticweb.org/eNOVATION-ontology#TechnologyTraining	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/2002/07/owl#backwardCompatibleWith	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Ontology
http://www.w3.org/2002/07/owl#backwardCompatibleWith	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Ontology
http://www.w3.org/1999/02/22-rdf-syntax-ns#Alt	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Container
http://www.semanticweb.org/eNOVATION-ontology#isSOPFollowedBy	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isSOPFollowedBy	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isSOPFollowedBy	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#followsSOP
http://www.semanticweb.org/eNOVATION-ontology#isSOPFollowedBy	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/2002/07/owl#inverseOf	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#requiresSOP	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#requiresSOP	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#requiresSOP	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#isSOPRequiredBy
http://www.w3.org/2001/XMLSchema#unsignedByte	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Datatype
http://www.semanticweb.org/eNOVATION-ontology#Technology	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#Technology	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.semanticweb.org/eNOVATION-ontology#Technology
http://www.semanticweb.org/eNOVATION-ontology#Technology	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
http://www.semanticweb.org/eNOVATION-ontology#Technology	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
http://www.semanticweb.org/eNOVATION-ontology#isResponseActionForThreat	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isResponseActionForThreat	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isResponseActionForThreat	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#hasResponseActionForThreat
http://www.semanticweb.org/eNOVATION-ontology#isIncidentBasisFor	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isIncidentBasisFor	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isIncidentBasisFor	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#isBasedOnIncident
http://www.semanticweb.org/eNOVATION-ontology#isIncidentBasisFor	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#isStakeholderEngagedBy	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isStakeholderEngagedBy	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isStakeholderEngagedBy	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#engagesWithStakeholders
http://www.semanticweb.org/eNOVATION-ontology#isStakeholderEngagedBy	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#isIncidentTackledBy	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isIncidentTackledBy	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isIncidentTackledBy	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.w3.org/2004/02/skos/core#inScheme	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/2004/02/skos/core#inScheme	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#Service	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.semanticweb.org/eNOVATION-ontology#Service
http://www.semanticweb.org/eNOVATION-ontology#Service	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
http://www.semanticweb.org/eNOVATION-ontology#Service	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
http://www.semanticweb.org/eNOVATION-ontology#engagesWithStakeholders	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#engagesWithStakeholders	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#engagesWithStakeholders	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
